Date,Equity,Interest_Rates,Credit,Commodities,Emerging_Markets,Foreign_Currency,Local_Inflation,Short_Volatility,Trend_Following,Local_Equity,FF_Market,FF_SMB,FF_HML,FF_RMW,FF_CMA
2008-05-21,-0.011325445920608548,-0.0018435440160481996,-0.0006390187977211817,0.016060935522607525,0.003614571590246687,0.0058811572636167184,0.0018580700871456508,-0.002346287777028923,0.00479260707608954,-0.0009591640012385563,-0.0008480707792077758,0.006669375095506966,0.003499584225503531,-0.0017705233810864224,0.003667529244907313
2008-05-22,0.0009212951428172263,-0.0037390975186436105,-0.002780787922631105,-0.016767108708678948,-0.0014896842822366987,0.0003337459265323646,-0.0004645056650885637,-0.000532933729936195,0.0003467825252673265,-0.0029273530944055877,-0.0022917045759908833,0.002579801207673915,-0.0019204712462545627,-0.004250099408251989,-0.00015538714353085072
2008-05-23,-0.012376477514491243,-0.00046613233296974603,0.0011134635888338474,0.010447202016139943,-0.003816590625898993,0.00044853693486481667,0.004585248710349337,0.0001677071095058675,0.004682252647347159,0.005020645186099532,0.005060034730381467,0.0026035989703443495,-0.003051645747265849,-0.0039838958721492195,-0.001254626231196697
2008-05-26,-0.004404999447512233,5.4629211978307054e-05,0.00012964466075682775,-0.00040350583771294574,-0.001990471993067052,-0.00011042486170716463,-0.0004864213133180708,0.0023540887685272664,0.0015041899551914968,0.004828148187517572,-0.007706467570876213,0.0010015043298819291,-0.0036692233287668645,-0.0029081730561864093,-0.0012775708361688616
2008-05-27,0.0024718588261635746,-0.0024601652945754606,-0.0020196445854253485,-0.01563149000817675,0.0019336503570750979,-0.0014810974383550057,-0.0025624691741267993,0.002140742263340014,-0.0011955502286979825,5.5749212568090636e-05,0.00028152611117929823,0.0050337526620244984,-0.003129459571288679,-0.002179564498055513,-0.00037970393255754107
2008-05-28,0.0031311440924181202,-0.0016093542593242976,-0.0006999683468928511,0.00093361937918085,0.0005411431627657254,-0.0018324322793046733,-0.005909693423611877,0.0008882809919292995,-0.0002865351508153344,0.0009305654127141297,0.0011283498563202212,-0.0005042893412549507,-0.0011251940137057437,0.0016874625166102763,-0.0014529693261305563
2008-05-29,0.0051086526763460295,-0.0024982597890749877,-0.001241434240449303,-0.033851055428478834,0.001870676593062121,0.00034408786252748593,0.002655914027443643,-0.0005049989281718653,-0.0005621686564403795,-0.005289301708911798,-0.004822161140949535,0.0020025625951463418,-0.0053240596882235085,-0.003384480476138416,-0.0021514280548870597
2008-05-30,0.004292277201089798,6.50035696538051e-05,0.0006610227609879212,0.012039188131652822,-0.002150059306100522,-0.0014222113013553819,0.002314308239662744,-0.0011819848593229484,-0.0017301084094564338,-7.98951050856745e-05,0.00035979230304381384,0.0023146179264062158,0.001361873711649626,-0.00038503435860345035,-0.0030137373203999963
2008-06-02,-0.005881786774775614,0.0010479331314217888,0.0010424234109175689,0.008905521209139127,0.000638450846276611,-0.0024288292780552,0.003140921772711321,-0.0023818066565475743,0.0019908415760362696,-0.0014131323561226705,-0.0013130536533303948,0.0025672306517253766,0.0030722986997361646,0.004495364567983722,0.00026909649240553114
2008-06-03,-0.004184523392030249,0.0011547912558184778,-0.0020367748344442896,-0.009428046238393184,-0.00379905774441891,-0.004378408867649697,0.0023235617980271327,-0.005337081592469428,0.0016689257764052135,-0.006363753331729038,-0.0056964465322385804,0.0012529321538303534,-0.0005346129914428826,-0.0029896823712359404,-0.00012400355832685862
2008-06-04,-0.003200002730671014,0.00036265280588932384,-0.0004684197113187218,-0.003079530648004452,-0.0008186197108969108,-0.0011246810059349311,-0.005349537023671428,0.0008802866818075487,-0.0010617033823752818,0.0025538677716701154,0.002221532942658757,0.004903952723758854,-0.0068027108173846895,-0.0040657288892149935,0.001984183117793993
2008-06-05,0.00990008418166892,-0.0028479063092557368,-0.0010751821045688911,0.017420976864563138,-0.0011124581440400232,0.0017781646849701423,5.9343698553847475e-05,0.008117723139969377,-0.0017866495820893164,0.010840086312925466,0.010409244796465848,0.0033583907928959357,0.00016115331264772697,0.0029010759674337142,-0.0027824590854909122
2008-06-06,-0.01774326164269485,-0.00015031397276839316,0.002830531558079888,0.03130273883237075,-0.0004493902124209344,0.003823559503387533,0.006446357896609992,-0.010679241500847347,0.009364904264196769,-0.0020095106370651462,-0.0008506855218260306,0.004553344796518548,0.0017338532245874522,-0.002068300124409388,-0.002637828409528223
2008-06-09,-0.004924955139301955,-0.002639852534672091,-0.0023306446719121104,-0.014038974609580724,-0.001139657170942165,-0.004102834701261054,0.001749170441441965,0.0034062329536202157,0.0011406124530976896,0.001274712073599484,0.0012223587450126323,-0.005963318610525813,-0.00503849240676223,0.01215381230763129,-0.002678058342942766
2008-06-10,-0.008899212972052536,-0.004069518480711938,-0.0014185146764341353,-0.008952423119398383,-0.002329061868339419,-0.0065420375142243095,-0.0010133587961859815,0.002617412291723838,0.0022849848331221133,0.005941113988249388,0.005988961096511971,0.0007963736424933737,-0.0022588212195269715,-0.0002623255972719555,0.002364963790041726
2008-06-11,-0.011736982259461095,-0.0012125538595924733,0.0012152860792343453,0.027002012428916554,-0.0013197899730741256,0.0002961877939248684,-2.6252188262918322e-05,-0.005899917922716717,0.003368556450800685,0.0017164097691293421,0.00208437818093183,-0.0006174523398543314,0.0015468381675139385,0.0009061492067770831,-0.00045719004323982676
2008-06-12,6.903931791893342e-05,-0.0018853488676310159,-0.0015953063468250278,-0.000611372429358738,0.0003992775682495923,-0.00673327486144422,-0.005705663531753665,0.002168600157813101,-0.0003997792109994868,0.0003673649708049592,0.0007566037261731804,-0.0009436907178277691,0.0009085244420256074,-0.003575249698682378,0.004944109733879986
2008-06-13,0.008524145929063238,-0.004798694811369095,-0.0001760647532210518,-0.0035835379976703226,-0.005428940878110622,0.000497779149049912,0.0035341350948897153,0.010230678121587322,-0.0031069797568938143,0.007508277544905103,0.007800716845480695,0.0031575578678899353,-0.0040443882514373175,0.0010067402834508382,-0.0009324663716975762
2008-06-16,0.003007315505511059,0.0009556679046413131,0.0003020427417167341,0.007457278678057138,0.00012759358284589452,0.002573120342725995,-0.0008951405103960986,-0.001868266549724145,-0.002310748131477678,-0.0013200405123713723,-0.0013734880595816254,0.007760432071462847,-0.00027352547299467527,-0.0004403806696118113,-0.002186865235388704
2008-06-17,0.0007504178815158279,0.0024278613102324174,0.00042567697091517556,0.0038705562296988843,0.002051644983084581,-0.0009173987795335309,-0.0027796347210110282,-0.008132696321989676,-0.001412701837812973,-0.007410859266315432,-0.006836648256800767,0.00013300441422455325,-0.0017738325945731452,0.0035867270261666032,-0.002762142332533617
2008-06-18,-0.00814821859023894,0.002584181572701963,-0.0006626728301687885,0.012589614594193641,0.0012528788721794483,-0.0020140171581515347,0.0015999114136175281,-0.0054032342360985815,0.0032747032970016285,-0.002069176889169166,-0.0020236295426257966,0.0017854342576898385,0.0028963282119006555,0.0015896250009154438,0.0017165525702830245
2008-06-19,-0.005999397369059416,-0.0031920029775364452,-0.0015527865752116372,-0.01921484741739908,-0.003394477413571894,0.005733166480432003,0.0017422006230349164,0.004555650510917551,0.00135201938064079,0.006974784850690733,0.006118647919673148,0.00558151551346099,-0.00711130042025908,0.00028509559445184774,0.0004793974757259182
2008-06-20,-0.01638752199001462,0.003417063134909918,-0.0013904870195551229,0.012455832650923062,-0.0001764703259996012,0.00171996122551426,-0.001094071853330555,0.001245877498140248,0.005052470880569622,-0.0034521801008080104,-0.0029971182611279734,0.0031150749700139054,0.002332357470736631,0.0007648083120447959,-0.0004558454676260184
2008-06-23,-0.0008440599783664236,0.001557186862982432,-0.0018855860263930397,-0.0008827638813686331,6.783973377929968e-05,-0.005164001552259632,-0.0028717785407436857,-0.0007369102879911924,0.0014086307991971673,-0.004792753690520637,-0.00516414058716084,-0.007677711806389258,-0.0028088872894404975,0.010760168287169629,-0.0021420531261373997
2008-06-24,-0.005857668748120264,0.0014186327241544694,-0.0036226548232210034,-0.005690354953571967,-0.0028023085845482985,0.003953186038502266,0.008172270367848634,-0.0032787916186096475,0.00337519493149539,-0.007012581197756862,-0.007012404720945443,-0.013607817426267144,0.0030789364156953835,-0.005035635624990856,0.0016776487731130349
2008-06-25,0.006912632449719201,0.0005822420377349476,-0.0018680542977739453,-0.007410109591427924,0.0014504273550856048,0.005145297696499081,0.0016317337655986058,-0.003071693141176647,-0.0023669680652780023,-0.005689396261404436,-0.005514406317681565,0.0018196580874671635,-0.004078029017983773,-0.005778832579813079,0.0015596388554439968
2008-06-26,-0.021098278605429056,0.004818166419456872,-0.000777561985071813,0.027779600433543754,-0.0003201880814976128,-0.0014919201499968386,0.0019585590199061136,-0.007159987213332851,0.00518793092347746,-0.005639620304200347,-0.0050670482690250256,0.006409111506776461,0.0025388006251142875,-0.0011698614097880823,8.577231315379328e-05
2008-06-27,-0.006337795791329392,0.0013166989620006183,-0.003489717595681684,0.0005203028765828723,-0.0016126272611016357,0.003286802648413522,0.003636306852337317,-0.002237540711419239,0.0021096382192814867,-0.0027601754404194606,-0.0026111251824851842,0.0009715908952593721,-0.004623969064924902,0.003287602188069781,-0.0048225764495932735
2008-06-30,0.0029578350028270357,-0.0024237464073529023,-0.0006657024048519106,-0.006672864421236003,-0.001490878046849605,-0.00043215899912997166,0.00549609956731552,-0.002189835533235643,-7.245634402624134e-05,-0.004903193894861274,-0.005135178247493432,-0.011296719415580718,0.0028372946605291563,0.00670084323446377,-0.0012466467247018085
2008-07-01,-0.007084537691763391,-0.0021514146997905523,-0.001274067809783442,0.00816972387822007,-0.003991919583988783,0.0012972589855883123,0.0026329377682237755,0.007730041870174488,0.0012498065807950189,0.010623751143905003,0.010291176006646491,-0.0034353447553699176,0.004059938914565388,-0.0009294528150546361,-0.0048843624628209376
2008-07-02,-0.014468648456518237,-0.0002665985250968442,-6.922509000808759e-05,0.011275867822283122,-0.0006944607761396987,0.002381284329030011,0.004010023377448506,-0.006220935390131792,0.004114768177823001,-0.003808553287277208,-0.003346976533384907,-0.007832276954004222,0.0020932055966359046,-0.006595704330484453,0.0012519065192762972
2008-07-03,-0.0009573254532823076,0.002819258964526944,-0.0032866832422575694,-0.0020935074150129893,-0.003666093485446345,-0.009434723787086638,0.0007659146278919176,-0.0015130758538227746,0.002119332697140327,-0.007014376977399508,-0.006636447397817989,-0.00826073095146145,-0.0018778395239069125,0.002178994442516838,0.0023379735003283093
2008-07-04,-0.004208356463784482,0.003158417819450436,-0.0006374397217076748,-0.0011760464907996549,0.0021146372674938933,-0.0011444406860841422,-0.0039664340214985334,0.0009993409217765735,0.0008373669677310132,0.0027521561963098034,0.0013576390237787193,-0.006984286542620793,-0.0021278709658371477,0.0030792584667036463,0.002226340911825341
2008-07-07,0.0014786340118240356,0.001703677947099127,0.0001871857085670414,-0.027378740800814653,0.00338881785479515,0.003061100468363424,-0.0015062106984039757,-0.011888005100805416,0.0011602502949969382,-0.014040372617753193,-0.01307620298531473,-0.0010882338445688212,-0.013194976985770011,0.005220659166597181,6.141668203816543e-05
2008-07-08,-0.0013306721857051726,0.0032885909523426046,-0.0018782948535388995,-0.02853960281449352,-0.00321819312613019,0.00019053257133408658,-0.0011394645133042962,0.014107800630841456,0.0013446539029426325,0.014107725240605898,0.014007792369794398,0.014026899306840179,0.023315975665793007,-0.009347664954964491,-0.00022145965581707536
2008-07-09,-0.003186013883101556,0.0013113544926152687,0.002135662169916964,0.0012589169674179445,0.004115274822359069,0.003952530238152331,0.00012567542867415087,-0.017651418122881055,0.0003378684980747499,-0.015388588297948797,-0.01380286508445791,-0.003448194316424314,-0.013713071626119627,0.0034549633492750287,0.001717121412631966
2008-07-10,-0.0023032069322016803,0.001521938518168997,-0.0014183602727364463,0.018317921113350802,0.00012681405183248462,-0.0027921627821727063,-0.002060617824313338,0.007360496836526682,0.0008727668328978059,0.009020614381821359,0.008541204682370369,-0.00221191450167193,-0.010523430565899003,0.001728886570070847,-0.00166811467098833
2008-07-11,-0.011972606348359017,-0.0028779482140404208,-0.0013850256696855755,0.0021419569265224907,0.009325948674732965,0.008786829015830487,-0.003529251895706183,-0.004200385599935273,0.0029479445085904108,0.002411195216562953,0.0025487735548024183,0.015110010700930982,-0.010450856512998222,-0.0020013742894757587,-0.0005857621798897156
2008-07-14,-0.002638225628514032,0.002165469026562498,0.0019636291502467757,-0.006371349534883105,-0.0012078430452801857,-0.0003877450454434345,0.00035494118195348624,-0.005701931270856476,0.0017544291609410305,-0.003672999960426318,-0.003950528830811709,-0.004771800046467111,-0.024160712368262546,0.008776641359471484,-0.0024663671641824863
2008-07-15,-0.01935740979253265,0.0018653506488462146,-0.0011212101458170486,-0.024371069699239453,-0.0003591347498152252,0.007883790854843677,0.0019389540252327288,-0.0017290721796033599,0.0038067381011914546,0.005623133503304378,0.006183367451605141,0.009436686877207268,-0.013241274277686347,0.0038514444296308945,0.0006673556704434504
2008-07-16,0.012693242758733233,-0.0014608665601330993,-0.002219591666557396,-0.011516266297874451,0.0021288356774137127,-0.00154124018665078,-0.0004497648063995531,0.012339674249304482,-0.005489624933230002,0.006438748586435818,0.006660314297419399,0.008068185074941418,0.04594302465566913,-0.010733084214664056,0.0006492635375099248
2008-07-17,0.015456258236691672,-0.0026294227938817214,-0.00037643682194183107,-0.030435282852488338,0.0036154494970153123,0.004743983196867,-0.0033772823018675896,-0.0012427492771519468,-0.005131820142995777,-0.009046803612979892,-0.00917324891177345,0.004681498422343042,0.03727326020992938,-0.008463965594820856,0.0024638239765370504
2008-07-18,0.003062789530545731,-0.003941717207515015,-3.7287040675064876e-05,-0.014770958525237849,-0.0011337202917825226,0.0007441372991415034,0.0018466303397591658,0.002163813016012133,7.926263655430588e-05,-0.00432810619444805,-0.004805239608327608,-0.005973715606850201,0.008707982337697592,0.0014073630679362619,-0.0012168199056346643
2008-07-21,0.006319958579979644,-0.0015846934489443288,0.0019371850063566122,-0.0013256469320045573,0.003684086310418732,0.004423963220752446,-0.00019927961357292317,0.0015920353334319623,-0.00039956968632819616,-0.0009527764337752334,-0.0009585229290230096,0.0033686184532404104,-0.005212253218629922,3.87032031930762e-05,-0.0032627005274949265
2008-07-22,0.005248579781174039,-0.00120474893802024,-0.00043345096147859975,-0.016952901662315684,-0.0016527475577914612,-0.005458286146132816,-0.0009626056238977096,0.0025888527598217533,-0.0017993833898013968,0.005937211488099297,0.006068937534657537,0.014198485050132914,0.026939512556853625,-0.004029614906983953,-0.0006740763388329897
2008-07-23,0.009831333772106338,-0.001991371237033806,0.0013597175911351784,-0.01850989503079685,0.002309045516947552,-0.001340562542334231,-0.005949291180503805,-0.0044523568403357855,-0.002888793220316108,-0.005822933386889348,-0.00595393317791575,0.001333405157547013,0.010572248524762436,-0.0011995759167939763,0.004021141036564206
2008-07-24,-0.013672662274861958,0.004221326472612568,0.0025053668238013116,-0.007877946733490262,-2.4791268028755142e-05,-0.0028715935583008903,0.002049479897155603,0.0026289890547224505,0.006327429554488626,-0.006098309850096503,-0.005276873696441368,0.0020409513412869068,-0.025602672830852713,0.007953987298193257,-0.0021097330649855013
2008-07-25,-0.003930443711695812,0.0003164151192888814,-0.0014167899490851968,-0.003022442851430212,-0.0005107293483414971,0.0002537660459425689,-0.006395956988609153,0.002423702553480192,-0.001855050162722235,0.006314799158992586,0.00570356550855756,0.00605518134796896,-0.010445689031801295,0.0029228881114339383,-0.004182124414346041
2008-07-28,-0.010982963701244087,0.003630158177776133,0.0012370378566370298,0.0065794502388002146,0.002167514202214098,-0.0013027655312859187,0.0011391999373431341,-0.0004828632834264091,0.0027195281695658064,-0.003537512240297516,-0.0033651208066880836,-0.0011099105163263757,-0.008659137663721572,0.005075241629141364,0.00121964789269272
2008-07-29,0.0073353622326228106,0.0020122767564018755,-0.0011528285886635862,-0.007211904848473951,-0.002126887753318003,-0.007149888162969864,-0.005181870330993658,0.005487197771719158,-0.0033330285832079646,0.011740018646590154,0.011549323804758463,0.00044543333426576596,0.02942190108487075,-0.005760440860555883,0.003279470435840652
2008-07-30,0.017153840213478204,0.002041503172810481,-0.001188369734915521,0.015713833175162176,0.0012096419501931594,-0.0025123689474233117,0.0002641467680239949,-0.007452470063482067,-0.004405892475282831,-0.005055433555903276,-0.004305786586241499,-0.01447770957979792,-0.004854938544828395,0.00022802950645683592,0.0013704960887319616
2008-07-31,-0.005439590007811716,0.002832711016594253,0.0006238897507217781,-0.003647566464150075,0.0021683468185613513,0.0005557035344966359,-0.0009233215610731276,-0.0005417191983673542,-0.0004198304728053995,-0.005996125771193336,-0.005486031445968125,0.005745603521862024,0.005440466664663187,-0.011871460665487958,0.003264943346831162
2008-08-01,-0.010298294385382906,0.0012224752515586424,-0.0026830719006951612,-0.0034555909186436613,-0.0005081386706530951,-0.0020846084061786284,0.005085851433025342,0.00025057639619968,0.004007478630602009,-0.00027989012053566357,6.458965302593919e-05,0.006535077259176094,0.008687924008214776,-0.005004998992911361,-0.005302574303010078
2008-08-04,-0.010781775603288362,0.0014504083034942688,-3.0272206096540358e-05,-0.035249276132773934,-0.00013817415101480789,0.0020676630850515114,-0.0029613400313088997,0.0004478449288974006,0.0035968838668659353,-0.0035622950647377968,-0.003129330294038637,-0.00466558592150561,0.00022094602167767406,0.003758835578176097,0.004221564746921383
2008-08-05,0.01679582647304421,-0.0003845972257134328,-0.0002458866767372062,-0.008566518586696567,-0.006387455568463175,-0.003850044415741138,-0.003292016680795287,0.0003345985430651278,-0.004467763522260751,0.007449715265282465,0.0074276953773736824,-0.004916290005221476,0.010294955470352316,-9.162407280383089e-05,0.0031151761472237582
2008-08-06,0.00979713924498326,0.0007863488154511148,-0.0002007355468386971,-0.0037158796712765106,0.002884287749127419,-0.0047869106418240315,-0.0045998792243289715,-0.005115466237605101,-0.003053155750724675,-0.00686334882333098,-0.006585617887113663,0.0027340269808504855,-0.01460701683473339,0.0023693023502687227,-0.007767580157989528
2008-08-07,-0.009871166709206158,0.004146080653391217,0.002254176137334195,0.006638551355914065,-0.0007050375889933358,-0.005940409783646466,0.002192180594324596,0.005763057559665657,0.0028604535382988714,-0.0015345326430364487,-0.0017990690853047064,0.004204749139648751,-0.011517535870875893,0.007786221401533249,0.00118762475617735
2008-08-08,0.010310888226001845,0.0012964620917029772,-0.00070705610475816,-0.03224135802537373,-0.005367086333364062,-0.010640336942499311,0.0014113413615121845,-0.004774139727325167,-0.0007021121962668582,0.007083642569280051,0.007098577784876305,0.005978678900711637,0.003530928854199828,0.00677061284363753,0.0065189548088296625
2008-08-11,0.007736700148321154,-0.0007461104654930672,0.0004005675971407563,-0.0032473120895759105,-0.0004889411546114824,-0.0030064583637793075,-0.004718546251161824,-0.0030858776625857566,-0.002859780787421014,0.0007100918952015244,0.0006856508818747836,0.01493795685097813,0.009227709188006389,-0.002962467099809056,0.003333152283618061
2008-08-12,-0.006711434587986692,0.002408691435143374,0.003417696665933904,-0.0038253706535496083,-0.0004574109363658582,-0.00038490660364146794,0.00032474631987265256,0.008846421672935038,0.00041108884273111774,0.0031270306414856956,0.0034652231508027157,0.005812158807954541,-0.015296952253481936,0.0051083225894901964,-3.472309381700957e-05
2008-08-13,-0.008748447636423237,0.0006030604084485711,0.00040636841074554104,0.02781153272354712,0.0018794483638387863,-0.008097240164929674,-0.005344627303171582,0.007727706702063408,-0.0009297784684692435,0.012394227708201744,0.011892474133946332,0.005481829264376977,-0.0113930253233047,-0.001740352054920958,-0.002210366206600112
2008-08-14,0.004273510777381864,0.0005944432766351947,-7.404231596522747e-06,-0.00861592609903683,0.0010807808929600554,-0.0020056791806872393,0.0062835191408223984,-0.0025379711129627273,-0.0003743403582682288,0.0004331607494351382,0.0006775222362174777,0.0014053876529658733,0.009895110216868657,-0.004967086413663071,-0.0005923253246230876
2008-08-15,0.0005880191275642264,0.000774462113788186,0.0015689658809272602,-0.017415426766425192,-0.000512491737229196,-0.004189367104572869,0.0010679999880465819,0.0008027264786446786,0.0011720483261349769,0.0042902923485090925,0.004695403064548485,-0.004485585559075126,0.008929554409199524,-0.0013969468911312604,0.0026499761544902588
2008-08-18,-0.006931158849769587,0.0017503702211866734,0.0014373832992969683,0.007520928618219092,-0.00247825975542024,-0.0013451220795456743,-0.003515724414334544,-0.000697698004127517,-0.0009417084710055409,-0.003959672337733354,-0.0038153516792507683,0.0008062146130886165,-0.003941659635489467,0.0033256112920779625,0.0022055488493125676
2008-08-19,-0.015434821572180612,-4.8531899225196725e-05,-0.0009851147171706645,0.008842333917710145,0.0016263746195597467,0.0018963294195994424,-0.0024350591979367562,0.002570073511701942,0.002376749321687346,0.005736322852785476,0.005424655298171077,-0.00788519646613655,-0.006523482845382361,0.0034025817592977935,-0.002784960761674472
2008-08-20,0.007262413531692385,0.001052223989278343,-0.00031251245994739086,0.01056011746230339,0.001840094423073067,-0.0022413393468944027,0.004443271150094253,-0.0002698062433864187,-0.0019002638351131298,-0.0020998886038900207,-0.002432640976407484,-0.005777852483196596,-0.0005124425600215065,0.0018287569062255223,-0.0034985053013264333
2008-08-21,-0.002539589055394215,-0.0010138749272278467,-0.0012952001467791002,0.03427712355541586,-0.0029587790068991526,0.006188190609695731,-0.000824123724649314,0.00344379686087777,-0.0013342939942957589,0.0045177142705696135,0.0044801985020710335,-0.008422785364394149,0.001588839118749707,-0.0015185869438353464,0.0052097689692141
2008-08-22,0.01004584852012161,-0.0025415829972539245,-0.0006622810058026509,-0.02818663732683164,-0.002266666742562683,-0.004030979468778583,0.0018758299343927835,-0.000714773638832219,-0.0032195432332421253,-0.002984974234315081,-0.0029222542635006545,0.0032398918184061275,0.0006167169808601134,0.0017533661117522027,0.0017244939572644466
2008-08-25,-0.008401848747665044,0.0016342443956386616,0.0011227375193494176,-0.0007258857260112864,-0.0002919854635727525,-0.0010739133961009302,0.0005409597248396646,-0.005473311593293352,0.0022546977449674896,-0.008816867090884983,-0.008324661408265712,-0.0030191530611475338,-0.0012724576729453109,-0.0007458040108469288,-0.0011036214434592007
2008-08-26,0.0004478949014858588,0.0034124387735043793,0.000385906209311038,0.00795626418806379,-0.0013019712209401974,-0.006698427810951245,-0.003782511280020503,0.002929709493532529,-0.000710766725770755,0.004121743277592566,0.003752398224629618,-0.0008637504867350658,0.004037405449832952,-5.058322464879727e-05,-0.0007804363989255272
2008-08-27,0.006323720065343323,-0.0021329523352252282,0.0003398421513343314,0.0054783918712412475,-0.00025913235576745805,0.0027678928220798648,0.006364018922522585,0.0023860493824025956,-0.0009866135314060946,0.0034879473430203724,0.0034995575183639927,0.002948910384858833,0.003694447011594733,-0.0009834420406528244,0.0005312026435121374
2008-08-28,0.011209556903842375,0.00036594748650608947,-0.0010882525341036576,-0.017436081153751417,-0.000447968339185275,0.0032877828273705904,-0.00023496772148604494,-0.002084532062605289,-0.002649821515546218,-0.0012573448868299208,-0.00096293431997292,0.001565953333516776,0.009117269842254945,-0.006793719485686119,0.0004685202716415715
2008-08-29,-0.0013209072148817746,0.00025673290848585276,0.001112108856443475,-0.004585333222186121,0.0015771222944395403,-0.0011063126088255383,-0.003206079924602631,-0.004892845525789149,-0.000171547883487242,-0.00944171160256949,-0.009174411519228319,0.0020941616292607175,0.007080653131247835,-0.0025566224947196283,0.0010799356243336848
2008-09-01,-0.004489427963522637,-0.0005410343500422963,0.001468666068247357,-0.0004801637386096219,-0.004314089457426057,-0.0032826496676333153,-0.0008091228081046575,0.00495531748347963,0.000690834745887302,0.008420519673689683,-0.004316490683315183,0.0025937093432634993,0.009292894931753136,-0.003134626371994777,0.0013222246289771283
2008-09-02,-0.0022153309901953937,0.0008299423932716423,0.0009718475393534337,-0.03175692327871029,-0.0004996010172701971,-0.0013318348763926144,-0.0011512736958547466,-0.0006102278006473072,0.0004724241747270236,-0.0028818604175802794,-0.002366153359347904,0.0031722307408498553,0.014170297155618869,0.002388500447764391,0.003541161183561091
2008-09-03,-0.007271140508018771,0.0021206467671472154,-0.0003834937928815169,-0.0050076824474607805,-0.0026817818038169378,-0.00010928283483751784,-0.0024957809218247667,0.003231448722895045,0.0022455425799910054,0.00392941395154921,0.003957319428619218,0.007110700665793059,0.015496701703974058,-0.0019064409026109208,0.0030100100038790113
2008-09-04,-0.025873591151491085,0.0007796022610495994,0.002336040312642373,-0.0074450054636656295,0.0015998332123381242,-0.0069555021940233466,-0.003516676782673667,-0.006333278989618326,0.004547360796559135,0.00284688291540006,0.0036205888518305307,0.00020960973704580452,0.0035704597802720204,0.004161703174892772,-0.00027781823068551105
2008-09-05,-0.00936667116824632,0.0035996028783728228,-0.0016296415142649477,-0.016434017029564006,0.0015018291115795493,-0.0010520560407132674,-0.0025161313666611784,0.0066841687092951615,0.0014704941158875415,0.008674901206628088,0.008586138971830458,-0.007629979972141068,0.012004737300293934,-0.005746914700801121,-0.002970891167668975
2008-09-08,0.02423344983922109,-0.004486091688737361,0.001786942071394466,0.0029056644846811672,-0.0023797836876382947,-0.005506090462891331,0.007267328507645164,0.0056672526333874165,-0.003587650450386188,-0.00229801088144704,-0.002744219798789093,-0.001815670989694962,0.016608995755406197,0.0013241432729109708,0.011488118982254523
2008-09-09,-0.0246192076652444,0.002468214168977233,0.0006686848276769549,-0.015973256295124468,-0.002064488644461739,0.002873611601313889,-0.001624746209471284,-0.01447857762764088,0.002970154808475955,-0.0099949973754219,-0.008498430386465503,0.0033491828112808663,-0.004353861177009322,0.006196075304601168,0.006595292026470352
2008-09-10,0.0007713669003270001,-0.0010017348003629398,-0.0014726799933586175,-0.008712881139684948,-0.0007628837232590497,-0.005326406022909528,0.0014131607012192802,0.0023434670522762143,-0.0004661992341234468,0.0027888679501808997,0.0023058528558878013,0.0018798727537065107,-0.011960839955214448,0.007229263253624947,-0.0046180312908526595
2008-09-11,-7.710992022935508e-05,-0.0005843056198862329,-0.0019501188904015685,-0.006130170036776669,-0.005107574858535546,0.003013809678928825,0.0038793975697578535,0.010743359664992838,-3.79774964037855e-05,0.007094417053228373,0.007288290135678183,-0.009953658503068792,-0.0029926669928794173,0.00914471455481797,-0.0007725536183911672
2008-09-12,0.009134586639968504,-0.00437078016381757,-0.0010519997778331031,0.015363034645062851,-0.00042583982583412755,0.010507941201756913,-0.003212439942481179,-0.006561253274868687,-0.005447962496237583,-0.0072643070052381825,-0.007374042188079202,-0.001377854272685595,-0.0025790627493157865,0.00604338141279001,0.0014851042391937454
2008-09-15,-0.03712922109651539,0.00600722563388771,-0.008149731458536794,-0.016190659612593652,0.005661624031071245,0.006256368283334653,0.00445981826926082,-0.03234848990052275,0.0030944944485380888,-0.03053536269257239,-0.027553187848452235,0.00756195592193739,-0.023336202832999926,0.008362229099880188,0.00822939170962888
2008-09-16,-0.008681508868402063,0.003889242360593854,-0.010611183152864433,-0.0256048908858565,-0.011931173761477419,-0.005297046496411493,-0.008280447677073652,0.008737915828044288,0.00020451301763823454,0.008249275071208512,0.006072919794275138,0.0027247718894143156,0.013683024222622159,-0.0026406628675313976,-0.014305614551006308
2008-09-17,-0.031446832549670685,-0.0008682908579145712,-0.004501747350264338,0.03302772144699877,-0.0016700690052097555,0.0016155289923825734,0.0045856860858596365,-0.027717335587536612,0.0032527124013883076,-0.017295104249257478,-0.015284851451954691,0.0035030811843513024,-0.005205368660770305,-0.0012697387962874417,0.0027334792314008885
2008-09-18,0.01450547867408822,-0.0029233797154517046,-0.009540585038450814,-0.007582258270280636,0.001972416634657542,0.004263080036258374,0.005809663783076889,0.016554941182903796,-0.0017721009038386137,0.011139617139908166,0.011092301702990512,0.015239922617905736,0.03331988903936142,-0.024588446860078692,0.0008484165228030195
2008-09-19,0.05738890825147964,-0.009170359501376893,0.0005670568730421805,0.020591804276170148,0.013078662301503858,0.006013568522401421,0.011317994108039388,0.019094831784261565,-0.007243607628723322,-0.024737936031923688,-0.02078667249733459,-0.011610410589090892,0.015871692926347568,-0.021313845455549648,-0.0059543011675233255
