,XLK,XLF,XLE,XLV,XLI,XLY,XLP,XLU,XLRE,XLB,XLC
2021-12-29,0.0,0.0,0.0,0.10068180282621944,0.0,0.0,0.8993181971737816,0.0,0.0,0.0,0.0
2021-12-30,0.0,0.0,0.0,0.10068180282621951,0.0,0.0,0.8993181971737804,0.0,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0,0.10068180282621854,0.0,0.0,0.8993181971737793,0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0,0.10068180282621854,0.0,0.0,0.8993181971737793,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.10068180282621926,0.0,0.0,0.8993181971737799,0.0,0.0,0.0,0.0
2022-01-05,0.0,0.0,0.0,0.10068180282621926,0.0,0.0,0.8993181971737799,0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,0.0,0.10068180282621841,0.0,0.0,0.8993181971737821,0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.10068180282621841,0.0,0.0,0.8993181971737821,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0,0.10068180282621841,0.0,0.0,0.8993181971737821,0.0,0.0,0.0,0.0
2022-01-11,0.0,0.0,0.0,0.1006818028262188,0.0,0.0,0.8993181971737818,0.0,0.0,0.0,0.0
2022-01-12,0.0,0.0,0.0,0.1006818028262188,0.0,0.0,0.8993181971737818,0.0,0.0,0.0,0.0
2022-01-13,0.0,0.0,0.0,0.10068180282621642,0.0,0.0,0.8993181971737836,0.0,0.0,0.0,0.0
2022-01-14,0.0,0.0,0.0,0.10068180282621642,0.0,0.0,0.8993181971737836,0.0,0.0,0.0,0.0
2022-01-18,0.0,0.0,0.0,0.10068180282621642,0.0,0.0,0.8993181971737836,0.0,0.0,0.0,0.0
2022-01-19,0.0,0.0,0.0,0.10068180282621642,0.0,0.0,0.8993181971737836,0.0,0.0,0.0,0.0
2022-01-20,0.0,0.0,0.0,0.10068180282621642,0.0,0.0,0.8993181971737836,0.0,0.0,0.0,0.0
2022-01-21,0.0,0.0,0.0,0.10068180282621889,0.0,0.0,0.8993181971737818,0.0,0.0,0.0,0.0
2022-01-24,0.0,0.0,0.0,0.10068180282621932,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-01-25,0.0,0.0,0.0,0.10068180282621932,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-01-26,0.0,0.0,0.0,0.10068180282621932,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-01-27,0.0,0.0,0.0,0.10068180282621932,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-01-28,0.0,0.0,0.0,0.10068180282621932,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,0.10068180282621932,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.10068180282621932,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-02-02,0.0,0.0,0.0,0.10068180282621932,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-02-03,0.0,0.0,0.0,0.10068180282621932,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-02-04,0.0,0.0,0.0,0.10068180282621896,0.0,0.0,0.899318197173781,0.0,0.0,0.0,0.0
2022-02-07,0.0,0.0,0.0,0.10068180282621896,0.0,0.0,0.899318197173781,0.0,0.0,0.0,0.0
2022-02-08,0.0,0.0,0.0,0.1006818028262194,0.0,0.0,0.8993181971737798,0.0,0.0,0.0,0.0
2022-02-09,0.0,0.0,0.0,0.1006818028262194,0.0,0.0,0.8993181971737798,0.0,0.0,0.0,0.0
2022-02-10,0.0,0.0,0.0,0.1006818028262194,0.0,0.0,0.8993181971737798,0.0,0.0,0.0,0.0
2022-02-11,0.0,0.0,0.0,0.1006818028262194,0.0,0.0,0.8993181971737798,0.0,0.0,0.0,0.0
2022-02-14,0.0,0.0,0.0,0.10068180282621854,0.0,0.0,0.8993181971737809,0.0,0.0,0.0,0.0
2022-02-15,0.0,0.0,0.0,0.10068180282621886,0.0,0.0,0.899318197173781,0.0,0.0,0.0,0.0
2022-02-16,0.0,0.0,0.0,0.10068180282621886,0.0,0.0,0.899318197173781,0.0,0.0,0.0,0.0
2022-02-17,0.0,0.0,0.0,0.10068180282621886,0.0,0.0,0.899318197173781,0.0,0.0,0.0,0.0
2022-02-18,0.0,0.0,0.0,0.10068180282621898,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-02-22,0.0,0.0,0.0,0.10068180282621898,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-02-23,0.0,0.0,0.0,0.10068180282621898,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-02-24,0.0,0.0,0.0,0.10068180282621898,0.0,0.0,0.8993181971737808,0.0,0.0,0.0,0.0
2022-02-25,0.0,0.0,0.0,0.11275187416065756,0.0,0.0,0.8872481258393425,0.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,0.11275187416065756,0.0,0.0,0.8872481258393425,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.11275187416065705,0.0,0.0,0.8872481258393428,0.0,0.0,0.0,0.0
2022-03-02,0.0,0.0,0.0,0.11275187416065705,0.0,0.0,0.8872481258393428,0.0,0.0,0.0,0.0
2022-03-03,0.0,0.0,0.0,0.11275187416065705,0.0,0.0,0.8872481258393428,0.0,0.0,0.0,0.0
2022-03-04,0.0,0.0,0.0,0.11275187416065705,0.0,0.0,0.8872481258393428,0.0,0.0,0.0,0.0
2022-03-07,0.0,0.0,0.0,0.11275187416065405,0.0,0.0,0.8872481258393482,0.0,0.0,0.0,0.0
2022-03-08,0.0,0.0,0.0,0.07936196812635293,0.0,0.0,0.9206380318736471,0.0,0.0,0.0,0.0
2022-03-09,0.0,0.0,0.0,0.04721299135371025,0.0,0.0,0.9527870086462897,0.0,0.0,0.0,0.0
2022-03-10,0.0,0.0,0.0,0.04721299135371025,0.0,0.0,0.9527870086462897,0.0,0.0,0.0,0.0
2022-03-11,0.0,0.0,0.0,0.04721299135371019,0.0,0.0,0.95278700864629,0.0,0.0,0.0,0.0
2022-03-14,0.0,0.0,0.0,0.04721299135371019,0.0,0.0,0.95278700864629,0.0,0.0,0.0,0.0
2022-03-15,0.0,0.0,0.0,0.04721299135371019,0.0,0.0,0.95278700864629,0.0,0.0,0.0,0.0
2022-03-16,0.0,0.0,0.0,0.04721299135371019,0.0,0.0,0.95278700864629,0.0,0.0,0.0,0.0
2022-03-17,0.0,0.0,0.0,0.04721299135371019,0.0,0.0,0.95278700864629,0.0,0.0,0.0,0.0
2022-03-18,0.0,0.0,0.0,0.04721299135371019,0.0,0.0,0.95278700864629,0.0,0.0,0.0,0.0
2022-03-21,0.0,0.0,0.0,0.04721299135371019,0.0,0.0,0.95278700864629,0.0,0.0,0.0,0.0
2022-03-22,0.0,0.0,0.0,0.04721299135371019,0.0,0.0,0.95278700864629,0.0,0.0,0.0,0.0
2022-03-23,0.0,0.0,0.0,0.04721299135371019,0.0,0.0,0.95278700864629,0.0,0.0,0.0,0.0
2022-03-24,0.0,0.0,0.0,0.04721299135371504,0.0,0.0,0.952787008646285,0.0,0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.04721299135371504,0.0,0.0,0.952787008646285,0.0,0.0,0.0,0.0
2022-03-28,0.0,0.0,0.0,0.04721299135371504,0.0,0.0,0.952787008646285,0.0,0.0,0.0,0.0
2022-03-29,0.0,0.0,0.0,0.04721299135371504,0.0,0.0,0.952787008646285,0.0,0.0,0.0,0.0
2022-03-30,0.0,0.0,0.0,0.04721299135371504,0.0,0.0,0.952787008646285,0.0,0.0,0.0,0.0
2022-03-31,0.0,0.0,0.0,0.04721299135371504,0.0,0.0,0.952787008646285,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-04,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-05,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-06,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-07,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-08,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-11,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-12,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-13,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-14,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-18,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-19,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-20,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-21,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-22,0.0,0.0,0.0,0.04721299135371037,0.0,0.0,0.9527870086462896,0.0,0.0,0.0,0.0
2022-04-25,0.0,0.0,0.0,0.026076374887340624,0.0,0.0,0.9645805628075197,0.0,0.0,0.0,0.009343062305139692
2022-04-26,0.0,0.0,0.0,0.026076374887340624,0.0,0.0,0.9645805628075197,0.0,0.0,0.0,0.009343062305139692
2022-04-27,0.0,0.0,0.0,0.026076374887370912,0.0,0.0,0.9645805628075096,0.0,0.0,0.0,0.009343062305119535
2022-04-28,0.0,0.0,0.0,0.026076374887370912,0.0,0.0,0.9645805628075096,0.0,0.0,0.0,0.009343062305119535
2022-04-29,0.0,0.0,0.0,0.026076374887370912,0.0,0.0,0.9645805628075096,0.0,0.0,0.0,0.009343062305119535
2022-05-02,0.0,0.0,0.0,0.03771071761183575,0.0,0.0,0.9622892823881642,0.0,0.0,0.0,0.0
2022-05-03,0.0,0.0,0.0,0.037710717611839015,0.0,0.0,0.9622892823881626,0.0,0.0,0.0,0.0
2022-05-04,0.0,0.0,0.0,0.037710717611839015,0.0,0.0,0.9622892823881626,0.0,0.0,0.0,0.0
2022-05-05,0.0,0.0,0.0,0.037710717611839015,0.0,0.0,0.9622892823881626,0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0,0.0,0.0472271829407933,0.0,0.0,0.9527728170592075,0.0,0.0,0.0,0.0
2022-05-09,0.0,0.0,0.0,0.0472271829407933,0.0,0.0,0.9527728170592075,0.0,0.0,0.0,0.0
2022-05-10,0.0,0.0,0.0,0.047227182940793186,0.0,0.0,0.9527728170592175,0.0,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,0.047227182940793186,0.0,0.0,0.9527728170592175,0.0,0.0,0.0,0.0
2022-05-12,0.0,0.0,0.0,0.047227182940793186,0.0,0.0,0.9527728170592175,0.0,0.0,0.0,0.0
2022-05-13,0.0,0.0,0.0,0.047227182940793186,0.0,0.0,0.9527728170592175,0.0,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,0.047227182940793186,0.0,0.0,0.9527728170592175,0.0,0.0,0.0,0.0
2022-05-17,0.0,0.0,0.0,0.047227182940793186,0.0,0.0,0.9527728170592175,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.047227182940793186,0.0,0.0,0.9527728170592175,0.0,0.0,0.0,0.0
2022-05-19,0.0,0.0,0.0,0.12357940365624753,0.0,0.0,0.8764205963437525,0.0,0.0,0.0,0.0
2022-05-20,0.0,0.0,0.0,0.12357940365624731,0.0,0.0,0.8764205963437527,0.0,0.0,0.0,0.0
2022-05-23,0.0,0.0,0.0,0.12357940365624731,0.0,0.0,0.8764205963437527,0.0,0.0,0.0,0.0
2022-05-24,0.0,0.0,0.0,0.12357940365624731,0.0,0.0,0.8764205963437527,0.0,0.0,0.0,0.0
2022-05-25,0.0,0.0,0.0,0.12357940365624731,0.0,0.0,0.8764205963437527,0.0,0.0,0.0,0.0
2022-05-26,0.0,0.0,0.0,0.12357940365624731,0.0,0.0,0.8764205963437527,0.0,0.0,0.0,0.0
2022-05-27,0.0,0.0,0.0,0.12357940365626167,0.0,0.0,0.8764205963437328,0.0,0.0,0.0,0.0
2022-05-31,0.0,0.0,0.0,0.12357940365626167,0.0,0.0,0.8764205963437328,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.12357940365626167,0.0,0.0,0.8764205963437328,0.0,0.0,0.0,0.0
2022-06-02,0.0,0.0,0.0,0.12357940365624771,0.0,0.0,0.8764205963437522,0.0,0.0,0.0,0.0
2022-06-03,0.0,0.0,0.0,0.12357940365624771,0.0,0.0,0.8764205963437522,0.0,0.0,0.0,0.0
2022-06-06,0.0,0.0,0.0,0.12357940365624771,0.0,0.0,0.8764205963437522,0.0,0.0,0.0,0.0
2022-06-07,0.0,0.0,0.0,0.12357940365624957,0.0,0.0,0.876420596343752,0.0,0.0,0.0,0.0
2022-06-08,0.0,0.0,0.0,0.12357940365624957,0.0,0.0,0.876420596343752,0.0,0.0,0.0,0.0
2022-06-09,0.0,0.0,0.0,0.12357940365624957,0.0,0.0,0.876420596343752,0.0,0.0,0.0,0.0
2022-06-10,0.0,0.0,0.0,0.12357940365624957,0.0,0.0,0.876420596343752,0.0,0.0,0.0,0.0
2022-06-13,0.0,0.0,0.0,0.12357940365624957,0.0,0.0,0.876420596343752,0.0,0.0,0.0,0.0
2022-06-14,0.0,0.0,0.0,0.13284802325456047,0.0,0.0,0.867151976745438,0.0,0.0,0.0,0.0
2022-06-15,0.0,0.0,0.0,0.13284802325456047,0.0,0.0,0.867151976745438,0.0,0.0,0.0,0.0
2022-06-16,0.0,0.0,0.0,0.13284802325456047,0.0,0.0,0.867151976745438,0.0,0.0,0.0,0.0
2022-06-17,0.0,0.0,0.0,0.13284802325456047,0.0,0.0,0.867151976745438,0.0,0.0,0.0,0.0
2022-06-21,0.0,0.0,0.0,0.13284802325456047,0.0,0.0,0.867151976745438,0.0,0.0,0.0,0.0
2022-06-22,0.0,0.0,0.0,0.13284802325456047,0.0,0.0,0.867151976745438,0.0,0.0,0.0,0.0
2022-06-23,0.0,0.0,0.0,0.13284802325456047,0.0,0.0,0.867151976745438,0.0,0.0,0.0,0.0
2022-06-24,0.0,0.0,0.0,0.13284802325456047,0.0,0.0,0.867151976745438,0.0,0.0,0.0,0.0
2022-06-27,0.0,0.0,0.0,0.13284802325456047,0.0,0.0,0.867151976745438,0.0,0.0,0.0,0.0
2022-06-28,0.0,0.0,0.0,0.13284802325455916,0.0,0.0,0.8671519767454425,0.0,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-12,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-14,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-15,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-18,0.0,0.0,0.0,0.1328480232545587,0.0,0.0,0.8671519767454429,0.0,0.0,0.0,0.0
2022-07-19,0.0,0.0,0.0,0.13284802325455705,0.0,0.0,0.8671519767454434,0.0,0.0,0.0,0.0
2022-07-20,0.0,0.0,0.0,0.13284802325455958,0.0,0.0,0.8671519767454404,0.0,0.0,0.0,0.0
2022-07-21,0.0,0.0,0.0,0.13284802325455958,0.0,0.0,0.8671519767454404,0.0,0.0,0.0,0.0
2022-07-22,0.0,0.0,0.0,0.13284802325455958,0.0,0.0,0.8671519767454404,0.0,0.0,0.0,0.0
2022-07-25,0.0,0.0,0.0,0.13284802325455958,0.0,0.0,0.8671519767454404,0.0,0.0,0.0,0.0
2022-07-26,0.0,0.0,0.0,0.13284802325456282,0.0,0.0,0.8671519767454341,0.0,0.0,0.0,0.0
2022-07-27,0.0,0.0,0.0,0.13284802325456282,0.0,0.0,0.8671519767454341,0.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,0.0,0.13284802325456282,0.0,0.0,0.8671519767454341,0.0,0.0,0.0,0.0
2022-07-29,0.0,0.0,0.0,0.13284802325456282,0.0,0.0,0.8671519767454341,0.0,0.0,0.0,0.0
2022-08-01,0.0,0.0,0.0,0.13284802325455988,0.0,0.0,0.8671519767454403,0.0,0.0,0.0,0.0
2022-08-02,0.0,0.0,0.0,0.0821147100342681,0.0,0.0,0.9178852899657333,0.0,0.0,0.0,0.0
2022-08-03,0.0,0.0,0.0,0.0821147100342681,0.0,0.0,0.9178852899657333,0.0,0.0,0.0,0.0
2022-08-04,0.0,0.0,0.0,0.0821147100342681,0.0,0.0,0.9178852899657333,0.0,0.0,0.0,0.0
2022-08-05,0.0,0.0,0.0,0.06913499820148071,0.0,0.0,0.9308650017985193,0.0,0.0,0.0,0.0
2022-08-08,0.0,0.0,0.0,0.06913499820148071,0.0,0.0,0.9308650017985193,0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,0.0,0.06913499820148071,0.0,0.0,0.9308650017985193,0.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,0.0,0.06913499820148071,0.0,0.0,0.9308650017985193,0.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,0.0,0.06913499820147538,0.0,0.0,0.9308650017985246,0.0,0.0,0.0,0.0
2022-08-12,0.0,0.0,0.0,0.06913499820147646,0.0,0.0,0.930865001798523,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,0.0,0.06913499820147646,0.0,0.0,0.930865001798523,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0.0,0.06913499820147537,0.0,0.0,0.9308650017985244,0.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,0.0,0.06913499820147537,0.0,0.0,0.9308650017985244,0.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.0,0.06913499820147537,0.0,0.0,0.9308650017985244,0.0,0.0,0.0,0.0
2022-08-19,0.0,0.0,0.0,0.06913499820147537,0.0,0.0,0.9308650017985244,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,0.0,0.06913499820147521,0.0,0.0,0.9308650017985244,0.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,0.0,0.06913499820147502,0.0,0.0,0.9308650017985249,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,0.06913499820147502,0.0,0.0,0.9308650017985249,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,0.1196984313396906,0.0,0.0,0.8803015686603094,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0,0.1196984313396906,0.0,0.0,0.8803015686603094,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0.0,0.19460250007357363,0.0,0.0,0.8053974999264264,0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,0.0,0.19460250007357363,0.0,0.0,0.8053974999264264,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,0.19460250007357363,0.0,0.0,0.8053974999264264,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.19460250007357363,0.0,0.0,0.8053974999264264,0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0,0.19460250007357363,0.0,0.0,0.8053974999264264,0.0,0.0,0.0,0.0
2022-09-06,0.0,0.0,0.0,0.19460250007357338,0.0,0.0,0.8053974999264266,0.0,0.0,0.0,0.0
2022-09-07,0.0,0.0,0.0,0.19460250007357338,0.0,0.0,0.8053974999264266,0.0,0.0,0.0,0.0
2022-09-08,0.0,0.0,0.0,0.19460250007357338,0.0,0.0,0.8053974999264266,0.0,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0,0.19460250007357338,0.0,0.0,0.8053974999264266,0.0,0.0,0.0,0.0
2022-09-12,0.0,0.0,0.0,0.19460250007357338,0.0,0.0,0.8053974999264266,0.0,0.0,0.0,0.0
2022-09-13,0.0,0.0,0.0,0.19460250007357338,0.0,0.0,0.8053974999264266,0.0,0.0,0.0,0.0
2022-09-14,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-09-15,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-09-16,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-09-19,0.0,0.0,0.0,0.07519529594830965,0.0,0.0,0.9248047040516904,0.0,0.0,0.0,0.0
2022-09-20,0.0,0.0,0.0,0.07519529594831681,0.0,0.0,0.9248047040516831,0.0,0.0,0.0,0.0
2022-09-21,0.0,0.0,0.0,0.07519529594831681,0.0,0.0,0.9248047040516831,0.0,0.0,0.0,0.0
2022-09-22,0.0,0.0,0.0,0.07519529594831681,0.0,0.0,0.9248047040516831,0.0,0.0,0.0,0.0
2022-09-23,0.0,0.0,0.0,0.07519529594831681,0.0,0.0,0.9248047040516831,0.0,0.0,0.0,0.0
2022-09-26,0.0,0.0,0.0,0.07519529594831681,0.0,0.0,0.9248047040516831,0.0,0.0,0.0,0.0
2022-09-27,0.0,0.0,0.0,0.07519529594831681,0.0,0.0,0.9248047040516831,0.0,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-09-29,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.924804704051683,0.0,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0,0.07519529594831648,0.0,0.0,0.9248047040516836,0.0,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0,0.07519529594831648,0.0,0.0,0.9248047040516836,0.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0,0.07519529594831648,0.0,0.0,0.9248047040516836,0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.07519529594831693,0.0,0.0,0.924804704051683,0.0,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,0.07519529594831487,0.0,0.0,0.9248047040516852,0.0,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0,0.07519529594831487,0.0,0.0,0.9248047040516852,0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0,0.07519529594831487,0.0,0.0,0.9248047040516852,0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0,0.07519529594831487,0.0,0.0,0.9248047040516852,0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0,0.07519529594831487,0.0,0.0,0.9248047040516852,0.0,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0,0.07519529594831487,0.0,0.0,0.9248047040516848,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0,0.07519529594831487,0.0,0.0,0.9248047040516848,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,0.07519529594831487,0.0,0.0,0.9248047040516848,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.07519529594831487,0.0,0.0,0.9248047040516848,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.924804704051683,0.0,0.0,0.0,0.0
2022-10-24,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.924804704051683,0.0,0.0,0.0,0.0
2022-10-25,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.924804704051683,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.924804704051683,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0,0.07519529594831698,0.0,0.0,0.924804704051683,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-10-31,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-02,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-03,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-04,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-07,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-08,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-09,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.0,0.0,0.07519529594831705,0.0,0.0,0.9248047040516827,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-11-17,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-11-22,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0,0.07519529594831668,0.0,0.0,0.9248047040516834,0.0,0.0,0.0,0.0
